Date,Open,High,Low,Close,Volume
2020-12-31,134.07610182779,134.73131517178,131.7152862477,132.69401118029,99116585.513817
2021-01-04,133.52224179794,133.61233363274,126.77149681308,129.41487314776,143301886.35556
2021-01-05,128.89172624342,131.7357616647,128.42488673582,130.9986466527,97664896.398026
2021-01-06,127.71029468252,131.0395974867,126.38860651518,126.60974101878,155087969.14945
2021-01-07,128.35629408887,131.6251944129,127.84952751812,130.9085548179,109578156.08897
2021-01-08,132.4339733844,132.63463247099,130.24310376541,132.04801177395,105158245.12938
2021-01-11,129.19169110246,130.18167751441,128.49552692447,128.98181807822,100620880.15163
2021-01-12,128.49552692447,129.69845767321,126.87285012723,128.79958686692,91951144.14572
2021-01-13,128.75965980377,131.4429632016,128.48528921597,130.8778416924,88636830.205233
2021-01-14,130.78774985761,130.9884089442,128.75965980377,128.91220166042,90221754.21436
2021-01-15,128.77911144992,130.23286605691,127.00389279603,127.13391169398,111598530.08185
2021-01-19,127.77172093352,128.70949503212,126.95270425353,127.81983816347,90757329.143069
2021-01-20,128.65830648962,132.491304552,128.54671546697,132.02753635695,104319489.07376
2021-01-21,133.80275501084,139.66589066875,133.59185821574,136.88225772762,120529543.3062
2021-01-22,136.28744686377,139.84812188005,135.01592346808,139.05981832556,114459357.77588
2021-01-25,143.07504759924,145.08266223607,136.54646088882,142.92455328429,157611711.64516
2021-01-26,143.61047975378,144.29640622328,141.3602314255,143.16718697573,98390554.879125
2021-01-27,143.43848625098,144.29640622328,140.41119584755,142.05537183264,140843759.12913
2021-01-28,139.51437258296,141.98473164399,136.70924045397,137.10339223122,142621127.57052
2021-01-29,135.83084506468,136.75019128797,130.22262834841,131.95791993915,177523810.1388
2021-02-01,133.75259023919,135.37833834898,130.9187925264,134.13752807879,106239822.12486
2021-02-02,135.73153929223,136.31815998927,134.59924873213,134.98521034258,83305366.626219
2021-02-03,135.76020487603,135.77044258453,133.61233363274,133.93379767964,89880936.735524
2021-02-04,136.30792228077,137.40438086112,134.57979708598,137.39414315262,84183060.106166
2021-02-05,137.35269589118,137.42220843413,135.86226519093,136.7679727358,75693829.068697
2021-02-08,136.03297981846,136.96833241842,134.91362342835,136.91722025448,71297214.198331
2021-02-09,136.62792540663,137.87608444985,135.85204275814,136.01253495289,76774212.792491
2021-02-10,136.48481134762,136.99899971677,134.38819038313,135.38692206636,73046561.968443
2021-02-11,135.90315492207,136.39383169582,133.76462198316,135.12625003031,64280029.395176
2021-02-12,134.34014494903,135.52901388209,133.705331873,135.36647720079,60145129.133838
2021-02-16,135.48812415094,136.01253495289,132.78735740878,133.19114350384,80576315.561189
2021-02-17,131.24683678787,132.2261458488,129.47426694271,130.8338505033,98085249.465662
2021-02-18,129.20132798731,129.99765550137,127.39809084379,129.71347186991,96856747.379866
2021-02-19,130.25014959119,130.70300336363,128.7995863788,129.87703079449,87668832.725641
2021-02-22,128.00325886474,129.72369430269,125.60609837633,126.00681774156,103916418.15569
2021-02-23,123.76299374494,126.72341027989,118.39212755897,125.86677041238,158273020.11245
2021-02-24,124.94061800194,125.56725313174,122.23065107026,125.35258204323,111039904.46483
2021-02-25,124.67892372261,126.46069375727,120.53781620083,120.98044754049,148199540.33012
2021-02-26,122.58332500139,124.84963835014,121.19307414244,121.25440873916,164560393.31831
2021-03-01,123.75277131216,127.92250164573,122.78572917056,127.78143207328,116307892.14695
2021-03-02,128.40602271653,128.71985140307,125.01115278816,125.12155506226,102260944.32147
2021-03-03,124.80977086227,125.71650065042,121.83810965126,122.05993644273,112966339.23936
2021-03-04,121.74610775619,123.60147930692,118.62213229666,120.13607459233,178154974.26629
2021-03-05,120.9702251077,121.94033397913,117.56819947639,121.41387869063,153766600.65608
2021-03-08,120.92115743032,120.99066997327,116.20452694268,116.3568411912,154376608.09074
2021-03-09,119.03920755435,122.05993644273,118.79489141075,121.08267186835,129525779.98474
2021-03-10,121.68477315947,122.16931647354,119.46037178515,119.9939827766,111943326.39902
2021-03-11,122.53221283746,123.20587115808,121.25440873916,121.9607788447,103026514.53
2021-03-12,120.40594681789,121.16342908736,119.16698796418,121.02133727163,88105049.827105
2021-03-15,121.40365625784,123.99197623936,120.42639168346,123.98277604985,92590554.496894
2021-03-16,125.70627821764,127.21715378347,124.70856877769,125.57645332125,115227935.91435
2021-03-17,124.04308840329,125.86677041238,122.34003110108,124.75968094162,111932636.18444
2021-03-18,122.87568657908,123.17724834628,120.32518959888,120.52759376805,121469754.40641
2021-03-19,119.91322555759,121.42410112342,119.68219857661,119.9939827766,185549522.27453
2021-03-22,120.33541203166,123.87237377576,120.266921732,123.38885270496,111912283.88628
2021-03-23,123.32854035152,124.23527013968,122.13864917518,122.53221283746,95467141.764763
2021-03-24,122.81537422564,122.89613144466,120.06451756282,120.09518486118,88530484.759364
2021-03-25,119.55032919367,121.65410586111,119.00854025599,120.58790612149,98844682.191924
2021-03-26,120.35585689724,121.47521328735,118.92778303698,121.20329657523,94071233.344706
2021-03-29,121.6449056716,122.57310256861,120.72897569394,121.38321139227,80819201.971095
2021-03-30,120.11562972676,120.40594681789,118.86644844026,119.91322555759,85671918.642023
2021-03-31,121.6449056716,123.52072208791,121.14298422179,122.14887160797,118323824.20838
2021-04-01,123.66076941708,124.17495778624,122.48110067353,122.99528904269,75089133.481143
2021-04-05,123.87237377576,126.16935442286,123.06582382891,125.90663790025,88651173.251602
2021-04-06,126.51180592121,127.12617413167,125.65516605371,126.22046658679,80171253.470146
2021-04-07,125.83610311403,127.91227921294,125.14097768455,127.89183434737,83466715.588011
2021-04-08,128.94781165421,130.38917467709,128.5174472339,130.36157410856,88844591.984825
2021-04-09,129.80547376498,133.04087374188,129.47426694271,132.99998401073,106686702.93934
2021-04-12,132.52668537272,132.8486920055,130.6232683879,131.23661435508,91419981.870003
2021-04-13,132.44695039699,134.65192914902,131.93071754128,134.41885768149,91266543.83497
2021-04-14,134.93304605064,134.99438064736,131.64960063965,132.03191962586,87222782.348468
2021-04-15,133.81573414709,134.99438064736,133.64399727628,134.48939246771,89347101.525102
2021-04-16,134.29005502838,134.6621515818,133.28212315564,134.15818564543,84922384.733598
2021-04-19,133.51315013661,135.46767928537,133.34243550908,134.83388845261,94264214.804327
2021-04-20,135.01482551293,135.52901388209,131.81213732096,133.11038628483,94812347.535261
2021-04-21,132.3651709347,133.74417711758,131.29692670852,133.5039499471,68847135.971031
2021-04-22,133.04087374188,134.14796321265,131.40835122589,131.94093997406,84566455.760913
2021-04-23,132.16481125209,135.11602759752,132.16481125209,134.31049989395,78756779.019481
2021-04-26,134.82468826311,135.0546930008,133.56221781399,134.71326374574,66905068.909811
2021-04-27,135.00460308015,135.40736693193,134.10911796806,134.37899019362,66015804.07531
2021-04-28,134.30027746116,135.01482551293,133.08074122975,133.58266267956,107760096.15495
2021-04-29,136.47458891483,137.07975693579,132.45717282978,133.48350508153,151100951.43448
2021-04-30,131.7814700226,133.56221781399,131.05669953804,131.45946338982,109839465.17054
2021-05-03,132.04214205865,134.06925048019,131.83053769997,132.54610799502,75135100.034294
2021-05-04,131.18550219115,131.49013068818,126.7131878471,127.84174442672,137564716.67595
2021-05-05,129.20132798731,130.44948703053,127.96339137688,128.09423851654,84000899.584531
2021-05-06,127.88161191458,129.75436160105,127.12617413167,129.74413916827,78128333.703749
2021-05-07,130.84467190653,131.25695789062,129.47412716238,130.20787375288,78973272.117851
2021-05-10,129.41391708055,129.54454234283,126.80957591371,126.85039630818,88071229.275597
2021-05-11,123.50210345223,126.27686976595,122.76733635187,125.91458876508,126142826.09353
2021-05-12,123.40209348579,124.6379309282,122.242794283,122.76733635187,112172281.03923
2021-05-13,124.57772084637,126.15849062201,124.25626023996,124.96857612337,105861338.59539
2021-05-14,126.25645956872,127.88723432758,125.85437868325,127.44229202791,81917951.158242
2021-05-17,126.81978101233,126.93101658725,125.17063707597,126.27686976595,74244623.055725
2021-05-18,126.56873558637,126.99122666908,124.77876128911,124.84917646956,63342927.326463
2021-05-19,123.15921213873,124.91857114015,122.85714121969,124.68895642129,92611988.923605
2021-05-20,125.23186766766,127.71578867083,125.10022189551,127.30350268673,76857122.062633
2021-05-21,127.81681914712,127.99744939263,125.21145747043,125.4329081104,79295434.609726
2021-05-24,126.01663975124,127.93723931079,125.94520406093,127.10348275386,63092944.440852
2021-05-25,127.81681914712,128.3199305089,126.32789525903,126.90142180126,72009481.49972
2021-05-26,126.96061137323,127.3841229658,126.42790522547,126.85039630818,56575919.716076
2021-05-27,126.4483154227,127.6341478819,125.07981169828,125.28289316074,94625601.018206
2021-05-28,125.5737384713,125.80335319017,124.54812606038,124.60833614222,71311108.042678
2021-06-01,125.07981169828,125.35432885106,123.93377912369,124.27667043719,67637118.068608
2021-06-02,124.28687553581,125.24207276628,124.04501469861,125.06042201091,59278861.749036
2021-06-03,124.67875132267,124.84917646956,123.12961735274,123.5429238467,76229170.267058
2021-06-04,124.06542489584,126.16767521076,123.84295374601,125.89417856785,75169343.174068
2021-06-07,126.17685979952,126.32789525903,124.83897137094,125.90438366646,71057549.493433
2021-06-08,126.60955598084,128.4607608698,126.21665968412,126.73916073326,74403773.894055
2021-06-09,127.20247221043,127.74640396667,126.52791519191,127.13205702998,56877936.395772
2021-06-10,127.02184196493,128.18828473675,125.94520406093,126.11767022754,71186421.349499
2021-06-11,126.53812029053,127.4320869293,126.10746512893,127.3443230812,53522372.54596
2021-06-14,127.81681914712,130.53137537901,127.07286745801,130.47116529718,96906488.334987
2021-06-15,129.94866424803,130.59158546085,129.39452739318,129.64659332899,62746331.425823
2021-06-16,130.36095023212,130.88345128127,128.4607608698,130.14868418091,91815026.512369
2021-06-17,129.80783388713,132.551984905,129.65679842761,131.78762301866,96721668.954896
2021-06-18,130.7018005259,131.50800331657,130.23848904873,130.45075509994,108953308.71611
2021-06-21,130.29971964043,132.4111545441,129.21593816739,132.30195998891,79663315.425113
2021-06-22,132.13051433216,134.0725445988,131.61719787177,133.98171922112,74783617.357192
2021-06-23,133.77047367977,134.31236441628,133.23674702214,133.70005849932,60214199.109219
2021-06-24,134.44401018843,134.63586604241,132.93569661297,133.41737726765,68710997.941037
2021-06-25,133.46840276073,133.89089384344,132.8152764493,133.11632685847,70783745.18197
2021-06-28,133.41737726765,135.23796686076,133.35614667595,134.77567589345,62111301.795657
2021-06-29,134.79608609069,136.49727602999,134.34297971213,136.335014962,64556080.718283
2021-06-30,136.17173338414,137.41063235614,135.87374450455,136.96671056633,63261392.592572
2021-07-01,136.60749109505,137.33001207707,135.76148841977,137.27082250509,52485781.877126
2021-07-02,137.90251810943,140.00476842435,137.75148264991,139.96394802989,78945572.238542
2021-07-06,140.0751836048,143.15304134742,140.0751836048,142.01823438131,108181791.4289
2021-07-07,143.53675305539,144.89403117133,142.66013508426,144.5705295452,104911587.85171
2021-07-08,141.57227157179,144.05823359467,140.65789473578,143.24284621525,105575457.96751
2021-07-09,142.75198097181,145.65737254782,142.64992998565,145.1154818113,99890799.525465
2021-07-12,146.20946838295,146.32070395787,143.99700300298,144.49909385489,76299718.335929
2021-07-13,144.05823359467,147.45653143384,143.63676302183,145.6471674492,100827097.18994
2021-07-14,148.09230907762,149.57204837696,147.67798207381,149.14649576467,127050784.00247
2021-07-15,149.23732114235,150.00066251884,147.09629145269,148.472959256,106820295.52155
2021-07-16,148.45254905877,149.76084270136,145.88086420751,146.39213964818,93251425.174588
2021-07-19,143.74595757702,144.06843869329,141.66411745933,142.44991005277,121434570.75888
2021-07-20,143.46531736508,147.10649655131,142.96118549344,146.14925830111,96350034.13365
2021-07-21,145.53695238415,146.12884810388,144.63073962704,145.40428610214,74993458.5435
2021-07-22,145.9369922499,148.18109343558,145.82065412568,146.80442563227,77338155.140769
2021-07-23,147.54633630166,148.71482009321,146.92280477622,148.55460004493,71447416.377592
2021-07-26,148.26069320479,149.83125788181,147.69839227104,148.9862757164,72434088.861491
2021-07-27,149.12608556744,149.20772635636,145.55736258138,146.77381033642,104818577.48153
2021-07-28,144.84300567825,146.9738302693,142.53971492059,144.98587705888,118931190.73669
2021-07-29,144.69094970887,146.55440071617,144.58073464382,145.6471674492,56699474.622053
2021-07-30,144.38071471094,146.33090905648,144.10823857789,145.86045401028,70440625.518778
2021-08-02,146.36152435233,146.95342007206,145.25427115248,145.52674728553,62879960.707744
2021-08-03,145.82065412568,148.03311950565,145.18487648189,147.35754197726,64786618.421886
2021-08-04,147.26773710944,147.78003305997,146.2798835634,146.95342007206,56368271.551202
2021-08-05,146.98403536791,147.83003804319,146.16966849835,147.06567615684,46397673.144704
2021-08-06,146.35451776221,147.10856532358,145.63307766296,146.14256925848,54126812.380379
2021-08-09,146.20370824994,146.70301001355,145.53117934385,146.09162009892,48908689.013112
2021-08-10,146.44418828302,147.69957557438,145.30904100821,145.61269799914,69023080.673635
2021-08-11,146.05086077128,146.72338967737,145.54136917576,145.86031091456,48493462.340365
2021-08-12,146.19351841803,149.04361440336,145.84095023393,148.88363404236,73779112.021973
2021-08-13,148.96413371446,149.44713174701,148.26103531264,149.09354457972,59375008.863934
2021-08-16,148.53310382465,151.19366893644,146.47271981237,151.12234011307,103558781.86042
2021-08-17,150.22971083772,151.68379985133,149.08335474781,150.19098947646,92229733.352511
2021-08-18,149.79664298153,150.72187971899,146.15275909039,146.36470759412,86325989.254554
2021-08-19,145.0369724962,147.98998578382,144.50404428729,146.70301001355,86960309.825968
2021-08-20,147.43667791109,148.49234449701,146.78452866883,148.18053564055,60549628.828746
2021-08-23,148.30179464028,150.19098947646,147.87993559919,149.70595347753,60131809.375251
2021-08-24,149.44713174701,150.86351838255,149.14449373927,149.61730193991,48606426.912315
2021-08-25,149.80683281344,150.31836237534,147.79128406157,148.35172481664,58991296.940676
2021-08-26,148.36191464855,149.11392424354,147.50800673446,147.52838639829,48597195.160425
2021-08-27,147.47743723873,148.74403334519,146.83547782838,148.59424281611,55802387.615592
2021-08-30,148.993684227,153.49249501542,148.60443264802,153.1307559826,90956722.167036
2021-08-31,152.66915659707,152.81079526062,151.29454827236,151.8356283468,86453116.964941
2021-09-01,152.84136475635,154.96900165923,152.34919587508,152.5173281016,80313711.47226
2021-09-02,153.86544286334,154.70712297914,152.40727791697,153.6545133428,71171316.306229
2021-09-03,153.76558251062,154.61745245833,153.10324343645,154.29647275315,57866066.406859
2021-09-07,154.95983081052,157.25865688949,154.38716225715,156.68802630251,82278260.070911
2021-09-08,156.97537956239,157.03651855385,153.96428423287,155.10045049088,74420206.993653
2021-09-09,155.48053122114,156.10516791724,153.94390456905,154.06516356879,57305729.391468
2021-09-10,154.98938132306,155.47034138922,148.69410316883,148.96413371446,140893234.80787
2021-09-13,150.63119021499,151.425997104,148.74403334519,149.54597311654,102404328.07713
2021-09-14,150.34791288788,151.07240993671,146.91597750047,148.10920681718,109296293.57939
2021-09-15,148.55348348847,149.4369419151,146.37489742603,149.02323473954,83281314.889667
2021-09-16,148.43324347193,148.96413371446,147.21657754183,148.78173572326,68034148.757128
2021-09-17,148.81230521899,148.81230521899,145.75943157865,146.06105060319,129868824.29863
2021-09-20,143.80196486866,144.84846060586,141.26062079022,142.93888610586,123478862.17043
2021-09-21,143.93341370031,144.60594260639,142.77788676167,143.43207397032,75833961.423237
2021-09-22,144.45411411093,146.43399845111,143.70210451594,145.85012108265,76404341.783887
2021-09-23,146.65206085399,147.07799582785,145.64224851168,146.83547782838,64838170.620642
2021-09-24,145.6626281755,147.46724740682,145.5719386715,146.92616733238,53477868.407783
2021-09-27,145.4802301843,145.96119025047,143.82234453249,145.37935084839,74150728.554346
2021-09-28,143.25069496231,144.75879008505,141.68553678088,141.90359918376,108972339.266
2021-09-29,142.46709688841,144.45411411093,142.02383920031,142.82781693803,74602043.162914
2021-09-30,143.6613451883,144.38380427075,141.27081062213,141.49294895778,89056663.346605
2021-10-01,141.89340935185,142.91952542523,139.1136232067,142.64847589641,94639580.758827
2021-10-04,141.75584662106,142.2062371915,138.26990512453,139.14317371924,98322007.547617
2021-10-05,139.49370393696,142.23680668723,139.36327408851,141.10064042923,80861062.012393
2021-10-06,139.47536223952,142.14509820004,138.36976547725,141.99428868777,83221117.625826
2021-10-07,143.05810713921,144.21363407784,142.7177667534,143.29145428995,61732655.212894
2021-10-08,144.03531201941,144.18510254849,142.5588053756,142.89914576141,58773153.989982
2021-10-11,142.26533821658,144.81891009332,141.80577679742,142.80743727421,64452218.22863
2021-10-12,143.23031529849,143.25069496231,141.03338753862,141.50313878969,73035858.348446
2021-10-13,141.23005129449,141.39105063867,139.20431271071,140.90193870697,78762720.235209
2021-10-14,142.1043388724,143.88246454076,141.50313878969,143.76120554102,69907100.162792
2021-10-15,143.77139537293,144.89839078222,143.51053567603,144.84846060586,67940334.648278
2021-10-18,143.45245363414,146.84566766029,143.16000545831,146.55423846765,85589175.333966
2021-10-19,146.99749615576,149.16487340309,146.55423846765,148.75320419391,76378892.885193
2021-10-20,148.69410316883,149.75690263708,148.10920681718,149.25658189028,58418787.006134
2021-10-21,148.80211538708,149.63768160373,147.86057491856,149.47668225955,61420989.620377
2021-10-22,149.68557381371,150.18079964455,148.63296417737,148.68391333692,58883442.364696
2021-10-25,148.67372350501,149.36765105811,147.61907590229,148.63296417737,50720555.014672
2021-10-26,149.32791071366,150.84313871873,149.00387405891,149.31772088175,60893394.067546
2021-10-27,149.3574612262,149.72633314135,148.48317364829,148.84287471472,56094928.260641
2021-10-28,149.81702264535,153.17151531025,149.71614330944,152.57846709306,100077887.34597
2021-10-29,147.20638770992,149.93828164509,146.41463777048,149.79664298153,124953168.13859
2021-11-01,148.98451337828,149.69576364562,147.79128406157,148.95394388255,74588257.852103
2021-11-02,148.65334384119,151.57476864989,148.64315400928,150.01980030037,69121986.132416
2021-11-03,150.38867221553,151.97726701035,149.81702264535,151.49732592737,54511533.152466
2021-11-04,151.5849584818,152.4378474127,150.6413800469,150.96134076889,60394615.476819
2021-11-05,151.89721675941,152.2055187099,150.06165003111,151.28570034937,65463882.775547
2021-11-08,151.41390512086,151.57365233613,150.15932985701,150.44117685465,55020867.601823
2021-11-09,150.20002978447,151.43323758641,150.06165003111,150.8115461945,56787929.228075
2021-11-10,150.02095010366,150.12880491142,147.84248648654,147.91371135959,65187091.127405
2021-11-11,148.95766449885,149.42978365735,147.67459928578,147.86283645026,40999949.244982
2021-11-12,148.42653044554,150.40149442538,147.47415214305,149.99144265625,63804007.581129
2021-11-15,150.37300447616,151.88704177755,149.42978365735,150.00060013993,59222802.364037
2021-11-16,149.94158524512,151.49225248122,149.33820882057,151.00385335174,59256208.811787
2021-11-17,150.99367836987,154.99448123887,150.99367836987,153.49163641753,88806999.566364
2021-11-18,153.70124104393,158.67375468096,153.0591996883,157.87298360825,137827671.70691
2021-11-19,157.65116900361,161.02010549884,156.52988600217,160.55002133671,117305596.79933
2021-11-22,161.67130433814,165.70364965092,160.99975553511,161.02010549884,117467887.99769
2021-11-23,161.11168033561,161.79340412051,159.06650898091,161.40268481693,96041898.948264
2021-11-24,160.75046847944,162.13426601296,159.64648294717,161.93381887024,69463622.582777
2021-11-26,159.56711808863,160.44928901626,156.35894630686,156.80766300707,76959750.931517
2021-11-29,159.3748109314,161.18188771048,158.79381946695,160.24884187353,88748216.169206
2021-11-30,159.98937983599,165.52253497374,159.92832994481,165.30173786728,174048055.67609
2021-12-01,167.47816648803,170.29460146804,164.53047424198,164.77060381397,152423001.89839
2021-12-02,158.73276957577,164.19876983321,157.8017587352,163.75819311849,136739173.45229
2021-12-03,164.01765515602,164.96087597483,159.7268653039,161.83410404797,118023115.52295
2021-12-06,164.2893271718,167.88007827167,164.27915218993,165.32208783101,107496981.77355
2021-12-07,169.07258614615,171.58173667385,168.34100495011,171.17880739203,120405351.71005
2021-12-08,172.13220319271,175.96308386457,170.69753074986,175.07887794057,116998899.44678
2021-12-09,174.90997324163,176.75367995542,173.92503499718,174.55893636731,108923738.12494
2021-12-10,175.19996022476,179.63421732117,174.68612364062,179.45106764761,115402730.50842
2021-12-13,181.10653719691,182.12912287426,175.52962963716,175.74228675812,153237019.0741
2021-12-14,175.25083513408,177.73556570531,172.21360304762,174.32694678081,139380381.10835
2021-12-15,175.10940288617,179.50194255693,172.31433536808,179.29946041784,131063256.70168
2021-12-16,179.27911045411,181.13502714613,170.74738816099,172.26447795694,150185843.11975
2021-12-17,169.92524962637,173.47428330059,169.68410255619,171.13810746458,195923441.10391
2021-12-20,168.27995505893,170.57746596386,167.4578165243,169.74413494918,107499113.47268
2021-12-21,171.56138671013,173.20261128482,169.1132860736,172.99605915298,91185905.035003
2021-12-22,173.0469340623,175.86235154412,172.15255315644,175.64053693948,92135301.321792
2021-12-23,175.85217656225,176.84423729401,175.27118509781,176.28156079692,68356567.046918
2021-12-27,177.084366866,180.42481341201,177.06401690228,180.33527357161,74919582.184575
2021-12-28,180.1633163781,181.32631680518,178.52717929434,179.28928543597,79144338.609088
2021-12-29,179.32998536343,180.63340054023,178.13951248532,179.37984277456,62348930.786141
2021-12-30,179.47141761134,180.57336814723,178.088637576,178.19750988194,59773013.664139
2021-12-31,178.088637576,179.22925304297,177.25530656132,177.56767850455,64062260.62129
2022-01-03,177.8261230439,182.88105403403,177.7060582579,182.00804059008,104701220.52506
2022-01-04,182.63074948017,182.93905143065,179.12038073703,179.70340719784,99310437.452207
2022-01-05,179.61386735744,180.17349135997,174.63830122585,174.92014822349,94537602.409527
2022-01-06,172.62975980587,175.3017100434,171.64075156867,171.99992842847,96903954.538837
2022-01-07,172.89430933433,174.13667461995,171.02720016226,172.17290312016,86709146.195721
2022-01-10,169.07258614615,172.50053753619,168.16904775661,172.19325308389,106765552.46003
2022-01-11,172.32451034994,175.17961026103,170.81759553585,175.07887794057,76138311.629554
2022-01-12,176.12181358165,177.17492420459,174.81839840485,175.52962963716,74805172.152642
2022-01-13,175.78298668557,176.62445768574,171.78930630388,172.19325308389,84505759.467443
2022-01-14,171.33957210549,173.78767274201,171.08723255526,173.07745900789,80440779.24909
2022-01-18,171.51051180081,172.54021996546,169.40530805311,169.7950098585,91168728.591611
2022-01-19,169.99647449942,171.07705757339,165.94276172473,166.23478370423,94814989.636126
2022-01-20,166.98874986036,169.67392757432,164.17943736766,164.51012427825,91420514.789778
2022-01-21,164.42160193603,166.33551602468,162.29401322823,162.40390303236,122848856.80243
2022-01-24,160.02906226526,162.29401322823,154.69533677206,161.61025444696,162706686.07559
2022-01-25,158.985109126,162.75493990668,157.01930262984,159.7868976969,115798366.59443
2022-01-26,163.49669608458,164.39107699044,157.82210869892,159.69735785649,108275307.48516
2022-01-27,162.44358546163,163.8395929734,158.28405287556,159.22625619618,121954637.02677
2022-01-28,165.71382463278,170.34547637736,162.79563983414,170.32512641363,179935659.29049
2022-01-31,170.15622171468,174.99849558385,169.50400537719,174.77769847739,115541589.72398
2022-02-01,174.01559233577,174.83874836858,172.31433536808,174.60777628026,86213909.932181
2022-02-02,174.73699854994,175.88168400966,173.33285105268,175.84200158039,84914255.527238
2022-02-03,174.47855401059,176.24086086946,172.12202821084,172.9044843162,89418073.87421
2022-02-04,171.67945333802,174.09598528412,170.68052528798,172.39079579482,82465399.104578
2022-02-07,172.86637903737,173.94457096118,170.95083542156,171.66014547134,77251203.375719
2022-02-08,171.73026351351,175.34591560107,171.43251588516,174.82663560761,74829217.0546
2022-02-09,176.04709602277,176.64868850052,174.89675364978,176.27879042299,71285037.207184
2022-02-10,174.135617221,175.47802205733,171.55039549229,172.12455047528,90865898.530531
2022-02-11,172.33083978775,173.08181418143,168.0363637557,168.63592382643,98670686.571694
2022-02-14,167.3666856428,169.57896068345,166.56388487013,168.87778026174,86185528.94458
2022-02-15,170.97115949175,172.9537725392,170.24965499986,172.7962609952,64286319.005546
2022-02-16,171.85220793468,173.34399468693,170.04844670493,172.55237215287,61177397.446231
2022-02-17,171.03111549883,171.91318014526,168.46621784031,168.87778026174,69589343.398287
2022-02-18,169.82081711876,170.54028920364,166.19398679259,167.29555139712,82772674.17007
2022-02-22,164.9816560055,166.69599132639,162.14746441691,164.32112372419,91162757.375356
2022-02-23,165.54361654637,166.1533386522,159.75532135505,160.07542546061,90009246.303218
2022-02-24,152.58498939051,162.84864483861,152.00168857593,162.73991106307,141147539.47311
2022-02-25,163.83944326058,165.12189208984,160.87619382626,164.85259815977,91974220.819555
2022-02-28,163.06001516863,165.42268832872,162.42793658559,165.12189208984,95056628.004788
2022-03-01,164.69102180172,166.60453301051,161.9686125992,163.19821884596,83474424.354146
2022-03-02,164.39225796987,167.3565236077,162.94823278257,166.56388487013,79724749.251101
2022-03-03,168.46621784031,168.90826636704,165.55377858147,166.23260252596,76678441.134262
2022-03-04,164.4898135068,165.55377858147,162.09665424143,163.16874894417,83819591.435982
2022-03-07,163.359795204,165.02128794238,159.04397889825,159.30311079322,96418845.303556
2022-03-08,158.82346273664,162.8791309439,155.79720868471,157.44040975992,131148279.57795
2022-03-09,161.47575389699,163.40958917598,159.41489317929,162.94823278257,91454904.565522
2022-03-10,160.19432127124,160.38536753107,155.97809290944,158.52063409074,105342032.35548
2022-03-11,158.9342289192,159.28278672303,154.4985005993,154.72714638898,96970102.010156
2022-03-14,151.45090627367,154.11640807965,150.10037180926,150.61965180272,108732110.19626
2022-03-15,150.90215637842,155.56856289503,150.38186018145,155.08688243142,92964302.02906
2022-03-16,157.0512038157,160.00429121493,154.45785245891,159.593744997,102300156.42172
2022-03-17,158.61209240662,160.99610584041,157.63145601974,160.61604572777,75615375.528137
2022-03-18,160.50629574872,164.4796514717,159.76548339014,163.98069554843,123511691.11331
2022-03-21,163.51120952695,166.35454694713,163.01936702825,165.38305639184,95811351.829956
2022-03-22,165.51313044108,169.4173843254,164.91357037035,168.81680805116,81532006.343253
2022-03-23,167.98555358022,172.64383046874,167.64614160797,170.21002306298,98062673.51713
2022-03-24,171.06160160412,174.135617221,170.21002306298,174.06549917883,90131417.697838
2022-03-25,173.87546912252,175.2757975589,172.75561285481,174.71688562856,80546155.585581
2022-03-28,172.17332824374,175.72902432423,172.00463846113,175.59895027499,90371915.784751
2022-03-29,176.68730423389,179.01136166061,176.33976263357,178.96055148512,100589439.04732
2022-03-30,178.55203767422,179.61193793485,176.69746626899,177.77057717525,92633152.808669
2022-03-31,177.84171142093,178.03174147724,174.39576531949,174.606119446,103049284.91097
2022-04-01,174.02485103844,174.87642957958,171.94366625055,174.30633941063,78751327.10628
2022-04-04,174.56547130561,178.49208166714,174.43539725637,178.44127149166,76545982.430161
2022-04-05,177.49925083815,178.30001920381,174.41608938968,175.05833000782,73401785.456367
2022-04-06,172.36132589304,173.63462889071,170.1287267822,171.83188386448,89058782.158224
2022-04-07,171.16118954807,173.36431875713,169.85028702054,172.14284213845,77594649.34561
2022-04-08,171.781073689,171.781073689,169.19991677432,170.08807864181,76575507.028052
2022-04-11,168.70502566509,169.02919458469,165.50296840599,165.75193826587,72246705.800786
2022-04-12,168.01603968551,169.86959488722,166.6451811509,167.65630364307,79265179.887744
2022-04-13,167.38700971299,171.04127753392,166.77627140366,170.40005311929,70618923.585719
2022-04-14,170.6205692809,171.27195573063,165.04161201258,165.29159807596,75329374.744611
2022-04-18,163.91972333785,166.59437097542,163.57014933051,165.07108191436,69023940.90311
2022-04-19,165.02128794238,167.81483139058,163.90956130275,167.39717174809,67723832.226677
2022-04-20,168.75583584058,168.87778026174,166.10354468023,167.22441715144,67929812.621351
2022-04-21,168.90826636704,171.5300714221,165.91351462391,166.42364878579,87227767.029645
2022-04-22,166.46328072266,167.86462536256,161.49607796718,161.78671217096,84882422.837051
2022-04-25,161.11601785455,163.16874894417,158.46271049069,162.8791309439,96046375.619696
2022-04-26,162.24705236086,162.33851067674,156.71890526802,156.79918534529,95623239.903386
2022-04-27,155.90797486727,159.79495329192,155.37853283871,156.56749094507,88063190.241517
