timestamp,equity
2023-07-28,7523.130137277912
2023-07-31,7526.550436628178
2023-08-01,7519.508524977794
2023-08-02,7496.8960129158495
2023-08-03,7485.819213563927
2023-08-04,7419.234965877146
2023-08-07,7395.802396018926
2023-08-08,7401.582437305335
2023-08-09,7389.091831993041
2023-08-10,7386.514352979338
2023-08-11,7384.232279929654
2023-08-14,7395.155834039469
2023-08-15,7379.8035250722405
2023-08-16,7372.519855996454
2023-08-17,7353.1954971112145
2023-08-18,7348.760061385807
2023-08-21,7334.217565732293
2023-08-22,7318.453743668578
2023-08-23,7275.686627295395
2023-08-24,7325.698725955627
2023-08-25,7300.68069758722
2023-08-28,7282.67122138161
2023-08-29,7239.347721705354
2023-08-30,7200.357062619058
2023-08-31,7196.9714239578425
2023-09-01,7178.862430069095
2023-09-05,7175.271479534041
2023-09-06,7247.359972105707
2023-09-07,7303.907917407997
2023-09-08,7296.232815872296
2023-09-11,7282.545385456614
2023-09-12,7314.4457559469065
2023-09-13,7335.921513274438
2023-09-14,7318.470382256406
2023-09-15,7325.3211955301385
2023-09-18,7292.5106665672265
2023-09-19,7279.688881526063
2023-09-20,7317.158429696174
2023-09-21,7332.912125486984
2023-09-22,7322.670677998521
2023-09-25,7307.832050473549
2023-09-26,7351.068394976039
2023-09-27,7366.488430108244
2023-09-28,7362.719654898787
2023-09-29,7356.11799763908
2023-10-02,7327.870489059388
2023-10-03,7341.357235861882
2023-10-04,7326.8344635039
2023-10-05,7312.410805797704
2023-10-06,7283.745876256217
2023-10-09,7266.657017371215
2023-10-10,7272.085159253177
2023-10-11,7255.972913068604
2023-10-12,7245.209077836565
2023-10-13,7264.155147004876
2023-10-16,7264.526427983368
2023-10-17,7280.357691360598
2023-10-18,7293.401599634212
2023-10-19,7296.481418339101
2023-10-20,7323.119087768922
2023-10-23,7320.835019142822
2023-10-24,7315.120285793807
2023-10-25,7339.179232407281
2023-10-26,7383.242520502004
2023-10-27,7368.017889536921
2023-10-30,7344.858954574986
2023-10-31,7338.726953991167
2023-11-01,7303.468105077659
2023-11-02,7263.956403885902
2023-11-03,7272.795826737809
2023-11-06,7244.199563298833
2023-11-07,7215.488578344069
2023-11-08,7203.069591448995
2023-11-09,7207.175071621561
2023-11-10,7163.535814235139
2023-11-13,7179.634576845277
2023-11-14,7150.4201017534615
2023-11-15,7141.9132050646995
2023-11-16,7159.158075997162
2023-11-17,7158.017822498913
2023-11-20,7169.39901441693
2023-11-21,7162.891895527181
2023-11-22,7166.481362820755
2023-11-24,7156.319493510515
2023-11-27,7154.088025676487
2023-11-28,7157.256314326842
2023-11-29,7149.227524737516
2023-11-30,7152.181538545606
2023-12-01,7159.996022990131
2023-12-04,7146.642391657906
2023-12-05,7172.896379817976
2023-12-06,7164.377692124278
2023-12-07,7176.6950991596
2023-12-08,7185.534043280879
2023-12-11,7167.256511377736
2023-12-12,7176.704044009652
2023-12-13,7197.894204906816
2023-12-14,7197.917396302066
2023-12-15,7193.230385368453
2023-12-18,7180.765815254291
2023-12-19,7186.931921835852
2023-12-20,7171.533129798739
2023-12-21,7169.517548907373
2023-12-22,7161.141776269608
2023-12-26,7156.396101327011
2023-12-27,7156.082048337818
2023-12-28,7158.003714367918
2023-12-29,7149.858353732661
2024-01-02,7101.891951586572
2024-01-03,7091.42458925819
2024-01-04,7074.474217583216
2024-01-05,7068.50543329248
2024-01-08,7097.34145624749
2024-01-09,7093.484364642332
2024-01-10,7099.629575872886
2024-01-11,7094.5403520647615
2024-01-12,7095.786739088293
2024-01-16,7079.201343397701
2024-01-17,7071.731176236741
2024-01-18,7111.197071096415
2024-01-19,7090.315488310374
2024-01-22,7066.496818634587
2024-01-23,7051.999064698157
2024-01-24,7058.220781101485
2024-01-25,7060.735528614217
2024-01-26,7078.380562636926
2024-01-29,7084.73581078247
2024-01-30,7123.070596038176
2024-01-31,7160.853466642251
2024-02-01,7133.637349886627
2024-02-02,7143.3859202485055
2024-02-05,7122.895401178095
2024-02-06,7104.646720835147
2024-02-07,7102.46837846577
2024-02-08,7113.089176547916
2024-02-09,7106.45136432875
2024-02-12,7123.534518120289
2024-02-13,7144.998961269235
2024-02-14,7153.470959536592
2024-02-15,7155.549443876683
2024-02-16,7171.040664364209
2024-02-20,7178.023294772233
2024-02-21,7168.9348760368175
2024-02-22,7146.140899001066
2024-02-23,7164.806100508102
2024-02-26,7178.256553905512
2024-02-27,7161.633392247517
2024-02-28,7173.499567395078
2024-02-29,7179.620336533098
2024-03-01,7190.1913242909795
2024-03-04,7237.635503162815
2024-03-05,7289.51224436811
2024-03-06,7299.139459452332
2024-03-07,7299.419649259535
2024-03-08,7280.051065832761
2024-03-11,7257.602660459703
2024-03-12,7251.526539942988
2024-03-13,7272.811343511603
2024-03-14,7251.960298570182
2024-03-15,7254.989625250488
2024-03-18,7242.318879476554
2024-03-19,7216.2968675763295
2024-03-20,7187.827600500409
2024-03-21,7264.237920898875
2024-03-22,7253.586914888843
2024-03-25,7267.732366836731
2024-03-26,7278.8300142729895
2024-03-27,7239.6785862613615
2024-03-28,7258.0657108523155
2024-04-01,7272.415720413519
2024-04-02,7284.038880301226
2024-04-03,7274.461379065979
2024-04-04,7282.250464519733
2024-04-05,7273.207275167443
2024-04-08,7284.153326752699
2024-04-09,7270.251611415375
2024-04-10,7289.255501312465
2024-04-11,7211.41953148243
2024-04-12,7194.4399075100755
2024-04-15,7234.270982593176
2024-04-16,7268.293034056609
2024-04-17,7281.895035566484
2024-04-18,7291.042765510992
2024-04-19,7312.343484656852
2024-04-22,7301.729642789785
2024-04-23,7289.534505276108
2024-04-24,7266.115459374854
2024-04-25,7255.919693141816
2024-04-26,7261.151952569704
2024-04-29,7215.778232229495
2024-04-30,7248.2767949062345
2024-05-01,7258.144262728478
2024-05-02,7217.755015133298
2024-05-03,7107.462838093948
2024-05-06,7124.093955418208
2024-05-07,7115.817593053818
2024-05-08,7111.222330444366
2024-05-09,7089.564381810442
2024-05-10,7072.594428654113
2024-05-13,7090.97473791045
2024-05-14,7097.990264563396
2024-05-15,7112.477006522893
2024-05-16,7112.296740034103
2024-05-17,7111.49443996979
2024-05-20,7118.445911881348
2024-05-21,7126.350179192533
2024-05-22,7115.492654406857
2024-05-23,7087.187254958023
2024-05-24,7107.239356793512
2024-05-28,7106.307517066974
2024-05-29,7107.344698965963
2024-05-30,7113.136578041251
2024-05-31,7118.655048239856
2024-06-03,7129.73668473657
2024-06-04,7130.908910050136
2024-06-05,7140.223762495943
2024-06-06,7129.795370620457
2024-06-07,7145.1379484076315
2024-06-10,7118.569295067529
2024-06-11,7212.725636471843
2024-06-12,7251.867487557753
2024-06-13,7258.7927233129285
2024-06-14,7245.930364139751
2024-06-17,7273.269676537497
2024-06-18,7256.133421852386
2024-06-20,7223.898773910489
2024-06-21,7208.058594050328
2024-06-24,7211.463156450993
2024-06-25,7216.756448820761
2024-06-26,7244.065475239888
2024-06-27,7248.8202736497715
2024-06-28,7224.260884266287
2024-07-01,7264.75588063264
2024-07-02,7287.587248723851
2024-07-03,7295.25202312449
2024-07-05,7326.665728873177
2024-07-08,7335.679079080139
2024-07-09,7340.4962210630965
2024-07-10,7368.584669678939
2024-07-11,7330.994994075268
2024-07-12,7350.071839457293
2024-07-15,7375.1769861919765
2024-07-16,7377.019149391726
2024-07-17,7335.861554649673
2024-07-18,7303.097890897447
2024-07-19,7302.979362424597
2024-07-22,7299.613351096633
2024-07-23,7305.70371791686
2024-07-24,7261.001742194827
2024-07-25,7252.913357785785
2024-07-26,7255.084425720133
2024-07-29,7255.974617708376
2024-07-30,7258.754460468659
2024-07-31,7279.895228147837
2024-08-01,7253.791410826663
2024-08-02,7262.914195365364
2024-08-05,7190.455331050258
2024-08-06,7175.693538746268
2024-08-07,7192.16246377131
2024-08-08,7214.699247822283
2024-08-09,7233.463884255999
2024-08-12,7241.157921778986
2024-08-13,7265.373926358694
2024-08-14,7267.407283920765
2024-08-15,7286.624519256103
2024-08-16,7294.593723753757
2024-08-19,7292.513268253643
2024-08-20,7295.692809204378
2024-08-21,7293.730036771058
2024-08-22,7305.405820662306
2024-08-23,7280.646306426036
2024-08-26,7275.837873551278
2024-08-27,7265.089965800649
2024-08-28,7281.848023205041
2024-08-29,7242.736945334997
2024-08-30,7248.686539869192
2024-09-03,7175.845598905871
2024-09-04,7164.492760526589
2024-09-05,7174.183005000472
2024-09-06,7162.937916467066
2024-09-09,7162.540236161971
2024-09-10,7156.228071152382
2024-09-11,7172.178590768713
2024-09-12,7171.911216445196
2024-09-13,7169.113122538268
2024-09-16,7127.055964381712
2024-09-17,7129.178466811987
2024-09-18,7154.080098599137
2024-09-19,7207.405326964976
2024-09-20,7201.959848346798
2024-09-23,7189.475033986784
2024-09-24,7194.449533102357
2024-09-25,7186.810690135999
2024-09-26,7193.439687946623
2024-09-27,7194.235294885867
2024-09-30,7227.798867666365
2024-10-01,7181.755503661955
2024-10-02,7184.537981480218
2024-10-03,7176.173542663327
2024-10-04,7182.66991303019
2024-10-07,7147.788233632322
2024-10-08,7173.835363183631
2024-10-09,7197.826042728395
2024-10-10,7193.5117089948535
2024-10-11,7182.636456679885
2024-10-14,7206.4839123424
2024-10-15,7222.374118436592
2024-10-16,7207.666043402484
2024-10-17,7209.115259663596
2024-10-18,7226.989382822738
2024-10-21,7235.7901015950865
2024-10-22,7230.683289902753
2024-10-23,7195.924365881284
2024-10-24,7193.67078951703
2024-10-25,7198.228316822408
2024-10-28,7210.390768540608
2024-10-29,7211.180897065666
2024-10-30,7186.568037875228
2024-10-31,7157.855604190416
2024-11-01,7137.013592991437
2024-11-04,7130.063161459091
2024-11-05,7138.583896124275
2024-11-06,7132.76129480875
2024-11-07,7163.216569812979
2024-11-08,7158.785045682653
2024-11-11,7139.747532360931
2024-11-12,7138.747553116892
2024-11-13,7143.626151326433
2024-11-14,7163.095831366549
2024-11-15,7140.835771092414
2024-11-18,7159.777557582787
2024-11-19,7160.489276764011
2024-11-20,7164.031082469891
2024-11-21,7166.276455789162
2024-11-22,7151.621565902013
2024-11-25,7117.43424296987
2024-11-26,7091.64468380712
2024-11-27,7092.126785050817
2024-11-29,7063.765294909965
2024-12-02,7036.98233875388
2024-12-03,7001.076535529796
2024-12-04,6993.652040632661
2024-12-05,6993.151847832207
2024-12-06,6991.120343577804
2024-12-09,7016.586036420647
2024-12-10,7021.951279027773
2024-12-11,7012.767491149414
2024-12-12,7021.102838486089
2024-12-13,7021.178920619583
2024-12-16,7038.673722668343
2024-12-17,7053.18505087149
2024-12-18,7017.682497391455
2024-12-19,7027.736693347847
2024-12-20,7056.593862240039
2024-12-23,7060.547120344809
2024-12-24,7078.1493375839555
2024-12-26,7082.36181480539
2024-12-27,7059.580669423073
2024-12-30,7037.063147819315
2024-12-31,7024.765837248269
2025-01-02,6982.070777089873
2025-01-03,6977.964598977598
2025-01-06,6987.367946877794
2025-01-07,6968.669607815601
2025-01-08,6970.774495557464
2025-01-10,6932.680192276234
2025-01-13,6916.147645249276
2025-01-14,6908.045732245754
2025-01-15,6936.141072011331
2025-01-16,6874.230598818693
2025-01-17,6884.129491172476
2025-01-21,6836.622603110359
2025-01-22,6843.1633620269395
2025-01-23,6841.085386396895
2025-01-24,6834.512345706493
2025-01-27,6878.350250981366
2025-01-28,6930.322334053209
2025-01-29,6922.441731767973
2025-01-30,6938.900337505252
2025-01-31,6955.128907267688
2025-02-03,7042.854213677851
2025-02-04,6988.3191173386
2025-02-05,6991.006961251787
2025-02-06,6981.608552440426
2025-02-07,7043.220240030576
2025-02-10,7041.9962224005485
2025-02-11,6985.343631834403
2025-02-12,6936.760022139172
2025-02-13,6883.593413263317
2025-02-14,6848.231061823694
2025-02-18,6848.685892899538
2025-02-19,6843.20997904055
2025-02-20,6831.469408840721
2025-02-21,6833.601565717323
2025-02-24,6814.459809270908
2025-02-25,6814.935943951263
2025-02-26,6888.6283631546485
2025-02-27,6921.838713214884
2025-02-28,6870.089473620485
2025-03-03,6911.6723561738745
2025-03-04,6934.1398085547935
2025-03-05,6935.262712119863
2025-03-06,6938.843097285804
2025-03-07,6893.862153607933
2025-03-10,6763.560649127505
2025-03-11,6729.784846778263
2025-03-12,6703.371908663491
2025-03-13,6657.415612389175
2025-03-14,6680.287123975204
2025-03-17,6682.468339128042
2025-03-18,6673.22697649739
2025-03-19,6656.379121762237
2025-03-20,6666.042738083257
2025-03-21,6622.859603454384
2025-03-24,6596.498010515619
2025-03-25,6564.216879895286
2025-03-26,6586.236739554033
2025-03-27,6561.1758856656215
2025-03-28,6621.87937487485
2025-03-31,6577.018530605331
2025-04-01,6565.028972964328
2025-04-02,6556.77279720687
2025-04-03,6770.314631841133
2025-04-04,6922.787118736199
2025-04-07,6993.486740032068
2025-04-08,7086.138533250321
2025-04-09,6811.370537967992
2025-04-10,6897.678008254783
2025-04-11,6816.631867783544
2025-04-14,6770.385944736998
2025-04-15,6773.319763652396
2025-04-16,6853.779826967276
2025-04-17,6824.733510338161
2025-04-21,6863.261578862711
2025-04-22,6794.183854537212
2025-04-23,6742.908848518017
2025-04-24,6702.915232333179
2025-04-25,6692.50434813406
2025-04-28,6682.611867544775
2025-04-29,6670.549626524042
2025-04-30,6656.214906848801
2025-05-01,6646.739831044866
2025-05-02,6728.100714536683
2025-05-05,6793.847423904823
2025-05-06,6796.773087323262
2025-05-07,6819.117157924055
2025-05-08,6805.310746198343
2025-05-09,6793.571456134992
2025-05-12,6665.990667399805
2025-05-13,6642.899038425721
2025-05-14,6648.091986296335
2025-05-15,6656.173627590564
2025-05-16,6657.134116019086
2025-05-19,6681.720199402349
2025-05-20,6700.5257977080655
2025-05-21,6748.723009279842
2025-05-22,6755.250991681489
2025-05-23,6817.043831897629
2025-05-27,6765.1159143779605
2025-05-28,6761.951251466881
2025-05-29,6765.795159373411
2025-05-30,6755.520873149304
2025-06-02,6745.763117690347
2025-06-03,6728.589447342305
2025-06-04,6732.224485974251
2025-06-05,6753.778444563748
2025-06-06,6718.900968506332
2025-06-09,6741.842153224824
2025-06-10,6753.499070511128
2025-06-11,6731.278652082097
2025-06-12,6733.053623407799
2025-06-13,6714.651810191964
2025-06-16,6726.2372652304875
2025-06-17,6707.521781380445
2025-06-18,6700.585924201555
2025-06-20,6658.555168153475
2025-06-23,6652.58191003992
2025-06-24,6663.712302139446
2025-06-25,6649.931717859409
2025-06-26,6654.616028633914
2025-06-27,6652.80392427418
2025-06-30,6610.290429121185
2025-07-01,6582.39666583678
2025-07-02,6534.51715985197
2025-07-03,6522.255578007761
2025-07-07,6557.773916537693
2025-07-08,6556.1653376971035
2025-07-09,6543.706098415506
2025-07-10,6529.829098725277
2025-07-11,6541.501310081871
2025-07-14,6564.709804336777
2025-07-15,6568.779095455997
2025-07-16,6573.208675493555
2025-07-17,6571.318928562905
2025-07-18,6577.39701867372
2025-07-21,6584.4245243596
2025-07-22,6595.24373700426
2025-07-23,6592.703935858494
2025-07-24,6589.302588819781
2025-07-25,6589.041411841099
2025-07-28,6589.0878964056865
2025-07-29,6570.97768520514
2025-07-30,6556.316221895763
2025-07-31,6546.209971300959
2025-08-01,6513.281389177866
2025-08-04,6518.24788466491
2025-08-05,6514.603377496667
2025-08-06,6577.123789065643
2025-08-07,6617.8084312075525
2025-08-08,6674.100747461758
2025-08-11,6659.763266733543
2025-08-12,6673.942414088529
2025-08-13,6695.554090940898
2025-08-14,6691.175158757045
2025-08-15,6682.865444305041
2025-08-18,6677.5662637181385
2025-08-19,6674.539821653005
2025-08-20,6645.603396704967
2025-08-21,6637.789173708874
2025-08-22,6654.343971233648
2025-08-25,6649.661726667771
2025-08-26,6661.854551314691
2025-08-27,6668.094184880102
2025-08-28,6679.792299284867
2025-08-29,6676.216282195637
2025-09-02,6660.375636102181
2025-09-03,6713.02705706747
2025-09-04,6720.05825331952
2025-09-05,6718.506597097923
2025-09-08,6706.41341077171
2025-09-09,6683.7818316374905
2025-09-10,6636.461595482127
2025-09-11,6655.310183518055
2025-09-12,6679.055917589764
2025-09-15,6694.162735987972
2025-09-16,6702.041602377589
2025-09-17,6706.184462842324
2025-09-18,6698.389604256635
2025-09-19,6744.028608016273
2025-09-22,6807.77492297625
2025-09-23,6796.678955638896
2025-09-24,6782.709061639224
2025-09-25,6809.602532992931
2025-09-26,6799.978879845967
2025-09-29,6792.680261728774
2025-09-30,6792.903141764254
2025-10-01,6796.916140891139
2025-10-02,6806.185140077301
2025-10-03,6810.624475446234
2025-10-06,6801.4972817223825
2025-10-07,6799.214248387579
2025-10-08,6807.866323701442
2025-10-09,6782.312204724795
2025-10-10,6727.752970759845
2025-10-13,6741.346804969205
2025-10-14,6741.018409072811
2025-10-15,6749.602314027491
2025-10-16,6737.066763047866
2025-10-17,6765.603245365442
2025-10-20,6825.314865498656
2025-10-21,6827.548295748904
2025-10-22,6800.196854928114
2025-10-23,6806.088728013358
2025-10-24,6824.846545176919
2025-10-27,6860.36873216617
2025-10-28,6860.527052370105
2025-10-29,6863.793862852308
2025-10-30,6873.154571942401
2025-10-31,6865.8781538349685
2025-11-03,6856.835751754429
2025-11-04,6861.866716460002
2025-11-05,6861.475837504939
2025-11-06,6858.222530533209
2025-11-07,6849.306599539322
2025-11-10,6854.1513993710505
2025-11-11,6888.580203150033
2025-11-12,6876.7462012951855
2025-11-13,6872.581687804532
2025-11-14,6868.2959395508415
2025-11-17,6837.180764473205
2025-11-18,6836.0591284412885
2025-11-19,6841.871106507822
2025-11-20,6826.823528781413
2025-11-21,6857.684451693196
2025-11-24,6883.616364439478
2025-11-25,6888.998864428293
2025-11-26,6891.523935101776
2025-11-28,6898.423778622688
2025-12-01,6923.246388184145
2025-12-02,6941.018230955953
2025-12-03,6927.626998920253
2025-12-04,6905.674238588987
2025-12-05,6893.015267075585
2025-12-08,6886.611644181846
2025-12-09,6881.301519236131
2025-12-10,6890.013146066055
2025-12-11,6884.461518550619
2025-12-12,6884.978540350354
